plot	rep	nr	year	d	h	lc	bc	h.1	d.1	bc.1	lc.1
2	3	63	2012	0.165137232615356	15.4495764883796	7.44049602914591	8.00908045923364	15.1136318773254	0.1615	7.79671768163213	7.31691419569329
2	3	64	2012	0.173645440157045	15.7888046129789	7.70120158270257	8.08760303027628	15.3614934672693	0.1675	7.85994872196856	7.50154474530072
2	3	65	2012	0.204460225266991	16.861972521708	8.60113507346134	8.26083744824665	16.5194984288069	0.1995	8.08175894967081	8.4377394791361
2	3	66	2012	0.180849087624411	16.06035248575	7.91747963511905	8.14287285063092	15.7136708628581	0.1765	7.94097193312562	7.77269892973252
2	3	67	2012	0.143434312299095	14.4807198759679	6.74618475570718	7.73453512026076	14.1524965493666	0.1405	7.50930894950506	6.6431875998615
2	3	68	2012	0.11074287324463	12.6670145313336	5.60118377985898	7.06583075147463	12.3390064129738	0.1085	6.82396181087858	5.5150446020952
2	3	69	2012	0.0916058003294915	11.3458825587074	4.85967482315523	6.48620773555212	11.0610689755564	0.0902759075053973	6.25856943533295	4.80249954022342
2	3	70	2012	0.186517938539599	16.2646514175786	8.08500157645485	8.17964984112372	15.8631161941424	0.1805	7.97199830809458	7.89111788604783
2	3	71	2012	0.085	10.8350092962148	4.588997507834	6.24601178838077	10.6506179375735	0.085	6.06573299530366	4.58488494226984
2	3	72	2012	0.180140778079436	16.0342570347106	7.89638600603065	8.13787102867998	15.7514267695021	0.1775	7.94900624943608	7.80242052006605
2	3	73	2012	0.179965505538484	16.027779735269	7.89116066889495	8.13661906637409	15.6373537464141	0.1745	7.92433634808159	7.71301739833252
2	3	74	2012	0.245184814847313	17.9895964247572	9.70715394323638	8.28244248152084	17.6131209245146	0.2375	8.14743669927163	9.46568422524301
2	3	75	2012	0.127006233476824	13.6302653598165	6.18773703800623	7.44252832181024	13.3900082489181	0.126	7.24088556625294	6.14912268266515
2	3	76	2012	0.180746887796802	16.0565952035796	7.91443836516732	8.14215683841225	15.6565345446039	0.175	7.92856672344891	7.72796782115502
2	3	77	2012	0.171086719442474	15.6889645117974	7.62341661588737	8.06554789591001	15.3412510746376	0.167	7.8549704631794	7.48628061145824
2	3	78	2012	NA	NA	NA	NA	14.4588807884872	0.146833740512266	7.60765604603387	6.85122474245333
2	3	79	2012	0.197932109602393	16.6528414768412	8.41569084028608	8.23715063655513	16.287421277011	0.1925	8.04817255829197	8.239248718719
2	3	80	2012	0.196287596579755	16.5987265741941	8.36856503599534	8.23016153819874	16.287421277011	0.1925	8.04817255829197	8.239248718719
2	1	1	2013	0.138694094775688	15.7558686141945	6.56298320693454	9.19288540725998	15.4826976063778	0.138004681076537	8.95306149234776	6.52963611403006
2	1	2	2013	0.23996697831619	17.9519384664269	8.83739762223375	9.11454084419318	17.6643331926768	0.237346931882513	8.94314587662596	8.72118731605087
2	1	3	2013	0.169860809516627	16.6454464371201	7.32151212527892	9.32393431184121	16.356532088021	0.168294623595807	9.09939084923118	7.25714123878985
2	1	4	2013	0.151267851015257	16.1474889264841	6.87795280076623	9.26953612571791	15.8403652211336	0.149338888673668	9.02980066979074	6.81056455134285
2	1	5	2013	0.159926475871067	16.3902397657464	7.08748671407894	9.30275305166747	16.1023902843617	0.158535933278929	9.07186437073317	7.03052591362858
2	1	6	2013	0.116059473150396	14.9044470729449	5.95603184728706	8.94841522565787	14.6445012060551	0.115831291704047	8.70364279876533	5.94085840728979
2	1	7	2013	0.0994152761606219	14.1186155291251	5.46625829483848	8.65235723428666	13.838200287574	0.0988396773611304	8.3948041606983	5.4433961268757
2	1	8	2013	NA	NA	NA	NA	NA	NA	NA	NA
2	1	9	2013	0.2243327874509	17.7182171403843	8.51517393889099	9.20304320149331	17.4271077501556	0.221768108969995	9.01975707093659	8.40735067921899
2	1	10	2013	0.186226431326194	17.0194395641188	7.69431995096648	9.32511961315229	16.7150835975769	0.183708840626857	9.11217502740723	7.60290857016969
2	1	11	2013	0.180375699196176	16.8917939797717	7.56270125284028	9.32909272693145	16.5650280339512	0.177002664989983	9.11086293396724	7.45416509998393
2	1	12	2013	0.171894934065389	16.6949091926346	7.36866562382003	9.32624356881459	16.3965121118789	0.16991271281205	9.10240896288073	7.29410314899816
2	1	13	2013	0.198113857395135	17.2603553905128	7.95668422172366	9.30367116878918	16.9658650406527	0.195840408507555	9.09975638083949	7.86610865981316
2	1	14	2013	0.185529211373538	17.0045589284297	7.67872589225566	9.32583303617403	16.6972349560832	0.182890620572258	9.11234388288884	7.58489107319431
2	1	15	2013	0.137481967434533	15.7153838688219	6.53187341732313	9.18351045149876	15.4516956981108	0.137081748251223	8.94546715631419	6.5062285417966
2	1	16	2013	0.251796919572161	18.1127212089211	9.07679556600662	9.03592564291449	17.8208775425021	0.248641930636405	8.87655664924203	8.94432089326004
2	1	17	2013	0.127653242426486	15.367088832887	6.27415232083395	9.09293651205309	15.0687843443804	0.126374856029415	8.8406887190991	6.22809562528127
2	1	18	2013	0.218992043799691	17.6321660215609	8.40339278369739	9.2287732378635	17.328268550842	0.215763586551584	9.04399010943855	8.28427844140347
2	1	19	2013	0.130145673478675	15.4589389620617	6.34046899166566	9.11846997039601	15.1397901083188	0.128268550639917	8.86157369750305	6.27821641081576
2	1	20	2013	0.200059498574482	17.2976166436433	7.99903041668896	9.29858622695436	17.0003459137043	0.197607041486571	9.09648936624791	7.90385654745643
2	1	21	2013	0.176945427081913	16.8139171159953	7.48470033846355	9.32921677753177	16.5218547269401	0.175143394682651	9.10937491134813	7.41247981559195
2	1	22	2013	0.191433816117884	17.1278781958671	7.81004748465012	9.31783071121694	16.7990937159369	0.187638032068258	9.11014676628163	7.68894694965529
2	1	23	2013	0.163778141530763	16.4919739491419	7.17898452809173	9.31298942105014	16.2070255691738	0.162447228668187	9.08488407325779	7.12214149591598
2	1	24	2013	0.152867987721772	16.1938917949413	6.91709700659569	9.27679478834559	15.8805977831471	0.150698620165843	9.03708950563978	6.84350827750732
2	1	25	2013	0.210399576063421	17.4863383389795	8.22152423546175	9.26481410351771	17.1831043835048	0.20740923134964	9.07223957044767	8.1108648130571
2	1	26	2013	0.189027789991124	17.0783587584445	7.75673672802286	9.32162203042164	16.7854414639081	0.186990601524868	9.11061727062124	7.67482419328687
2	1	27	2013	0.139645064989872	15.7872745000795	6.58729300621641	9.19998149386315	15.4948580774363	0.138369149562284	8.95600154835999	6.53885652907627
2	1	28	2013	0.235057440164129	17.8812997084009	8.73696891104871	9.14433079735219	17.6038302497763	0.233206786096242	8.96532217766206	8.63850807211426
2	1	29	2013	0.152717196129024	16.1895498116364	6.91341662846839	9.27613318316797	15.877937621411	0.150608150356853	9.03661651679291	6.84132110461809
2	1	30	2013	0.161555481357106	16.4337140651899	7.12630682545876	9.3074072397311	16.1288101868964	0.159510008361598	9.07536561049505	7.05344457640139
2	1	31	2013	0.164511711718141	16.5109398168921	7.19629853958505	9.31464127730704	16.2185034862009	0.162885128737947	9.08617213934221	7.13233134685867
2	1	32	2013	0.157060935431114	16.3121236705249	7.01874999256522	9.29337367795969	16.0047893162627	0.155013839358321	9.05772120672535	6.94706810953732
2	1	33	2013	0.156135872728906	16.286447565864	6.99643474637488	9.29001281948917	16.0005281945028	0.154862746835785	9.05706134942782	6.943466845075
2	1	34	2013	0.210602419151698	17.4898913445758	8.22584796327742	9.26404338129841	17.1996049773422	0.208332401757345	9.06944673326191	8.13015824408024
2	1	35	2013	0.209797509870688	17.4757599781973	8.20868187471603	9.26707810348129	17.1766181273741	0.20704813711527	9.07330900532823	8.10330912204584
2	1	36	2013	0.235120072236593	17.8822161542636	8.7382543082284	9.1439618460352	17.5924152655101	0.232438987987229	8.96929570260541	8.6231195629047
2	1	37	2013	0.20380529224271	17.3677516203112	8.08011667532021	9.28763494499103	17.066225398444	0.201053608516114	9.08912124102041	7.97710415742357
2	1	38	2013	0.253614316146386	18.1363127501282	9.11326836055686	9.02304438957134	17.8644072857677	0.251942006214001	8.85552296092398	9.00888432484376
2	1	39	2013	0.16251318375723	16.4589650374986	7.14904514216435	9.3099198953342	16.165724090117	0.160886156740337	9.08001740167022	7.08570668844681
2	1	40	2013	0.144685136350461	15.9486810312483	6.71475597570494	9.23392505554338	15.6260226420409	0.142390557303403	8.98628392505016	6.63973871699076
2	1	41	2013	0.154584178913433	16.2428634090119	6.9588623417694	9.28400106724251	15.9165552028432	0.151929450925063	9.04335699854921	6.87319820429401
2	1	42	2013	0.199509981567351	17.2871513683668	7.9870864607557	9.30006490761111	16.9861583563071	0.196877090066225	9.09788183970893	7.88827651659813
2	1	43	2013	0.208357625325829	17.4502618777786	8.17791373177123	9.27234814600734	17.142854268288	0.205184658906355	9.07862011919863	8.06423414908935
2	1	44	2013	0.214803352655957	17.562255628716	8.31505850718294	9.24719712153309	17.2406212685759	0.210656001554881	9.0620486441853	8.17857262439065
2	1	45	2013	0.177944661019254	16.8368426784761	7.50748773530708	9.32935494316899	16.5451504117684	0.176142859481113	9.11023747361495	7.43491293815344
2	1	46	2013	0.180189040757432	16.8876155822974	7.55847307975267	9.32914250254471	16.5761702831436	0.17748746587503	9.11116854705707	7.46500173608653
2	1	47	2013	0.136855170449743	15.69424649218	6.51573110576725	9.17851538641272	15.3587004250501	0.134365919226434	8.92185197760806	6.436848447442
2	1	48	2013	0.278584799608376	18.4340428472229	9.60712318587957	8.82691966134333	18.154172402751	0.275914328447297	8.68383369730297	9.47033870544804
2	1	49	2013	0.197930964698273	17.2568228622078	7.9526954119603	9.30412745024753	16.9716157302174	0.19613330122799	9.09923909986182	7.87237663035557
2	1	50	2013	0.175741325588126	16.7860236967476	7.45716762671171	9.32885607003594	16.4764256034276	0.173219325277876	9.107297360863	7.36912824256463
2	1	51	2013	0.173273697352814	16.7279277493693	7.40048782598316	9.32743992338617	16.4458868121599	0.17194413775352	9.10561236462834	7.34027444753153
2	1	52	2013	0.215454304193977	17.5732645144583	8.32882592283479	9.24443859162355	17.2647419780867	0.212042004081774	9.05738897226287	8.20735300582383
2	1	53	2013	0.171859556012949	16.6940566061967	7.36784762232646	9.3262089838702	16.4058421584717	0.170293749578512	9.10305906494302	7.30278309352864
2	1	54	2013	0.154990480163625	16.2543386512868	6.96871767573119	9.28562097555557	15.9696983916382	0.153776091966881	9.05218394916399	6.9175144424742
2	1	55	2013	0.178092434507104	16.8402161458951	7.51085305181794	9.32936309407715	16.5471993185964	0.176231185977272	9.11030667166057	7.43689264693581
2	1	56	2013	0.213496342911077	17.5399877970054	8.28737069457331	9.2526171024321	17.2197973786086	0.209471134267715	9.06588653222964	8.15391084637892
2	1	57	2013	0.20507343407145	17.3910311858183	8.10744090327806	9.28359028254026	17.1066827608134	0.203217922287951	9.08384162248034	8.02284113833309
2	1	58	2013	0.237249007358375	17.913129958793	8.78188117068131	9.13124878811168	17.6025045908832	0.233117405485277	8.96578701386222	8.63671757702101
2	1	59	2013	0.150835160191195	16.1348158153479	6.86733358288738	9.26748223246056	15.8626068595042	0.150088329031158	9.03386585751776	6.82874100198645
2	1	60	2013	0.131413621280106	15.5047155313085	6.37394668716665	9.13076884414186	15.1359421078617	0.128164906397821	8.86045805838312	6.27548404947859
2	1	61	2013	0.119841558452348	15.0621426133307	6.06165258145018	9.00049003188049	14.7979160406081	0.119498553277016	8.75550114014763	6.04241490046043
2	1	62	2013	0.144231734132431	15.934498659151	6.70338172050602	9.23111693864494	15.6365086225805	0.142719355021695	8.98858909296574	6.64791952961477
2	1	63	2013	0.16101431177622	16.4193451928318	7.11343061509919	9.30591457773258	16.1254857389729	0.159386944668315	9.07493287597647	7.05055286299646
2	1	64	2013	0.213417116593198	17.5386309205677	8.28569041212699	9.25294050844069	17.2259632568337	0.209820849283621	9.06476785123792	8.16119540559581
2	1	65	2013	NA	NA	NA	NA	NA	NA	NA	NA
2	1	66	2013	0.177047984658646	16.8162793302318	7.48704167811032	9.32923765212147	16.5421063011271	0.176011756947844	9.11013266647995	7.43197363464719
2	1	67	2013	0.219486763003477	17.6402799624895	8.41378648290086	9.22649347958862	17.3466604848143	0.21686078982577	9.0397987810147	8.30686170379957
2	1	68	2013	0.230439409076707	17.8126021532464	8.64188359756919	9.17071855567725	17.5287753268341	0.228233430530143	8.99026311065806	8.53851221617603
2	1	69	2013	0.195065172389043	17.2007856753514	7.89000568263285	9.31077999271853	16.9015432852355	0.19261102342596	9.10480476348184	7.79673852175369
2	1	70	2013	0.205003145102479	17.3897469107634	8.10592806775435	9.28381884300902	17.0909575760012	0.202372286454804	9.08596327957337	8.00499429642783
2	1	71	2013	0.155575915821939	16.2707944062015	6.98289657305169	9.28789783314983	15.9796444495239	0.154125413182911	9.05377719242754	6.92586725709636
2	1	72	2013	0.191082616115869	17.1207112523932	7.80228268849929	9.31842856389394	16.8322332099929	0.189224327380551	9.10877183693876	7.72346137305414
2	1	73	2013	0.227441483565294	17.7667836454198	8.57982038774387	9.18696325767589	17.4822153131765	0.225234878351264	9.00436568151328	8.47784963166319
2	1	74	2013	0.188731943600683	17.0722013152349	7.75016281122004	9.32203850401487	16.7816990526223	0.18681373699568	9.11073657143498	7.67096248118735
2	1	75	2013	0.146640912671771	16.0091188389415	6.76361762446398	9.24550121447756	15.7196567563773	0.145366255771992	9.00623861190596	6.71341814447136
2	1	76	2013	0.130409276260006	15.4685077225273	6.34744307571296	9.1210646468143	15.1974377846373	0.129835527776705	8.87806108598848	6.31937669864884
2	1	77	2013	0.125696789212239	15.2932031340201	6.22160933569878	9.07159379832131	15.0165425929746	0.125006545082295	8.82492687163641	6.19161572133817
2	1	78	2013	0.165631410778344	16.5396423767778	7.22265865734568	9.31698371943215	16.2568110664566	0.16435964345873	9.09026495618541	7.16654611027121
2	1	79	2013	0.189272356521394	17.083437487571	7.76216803478153	9.32126945278943	16.7842922806878	0.186936263763476	9.11065434598813	7.67363793469969
2	1	80	2013	0.192876554888729	17.1571039435906	7.84188613329168	9.31521781029896	16.8667656869452	0.190899853522052	9.10698244812335	7.75978323882183
2	1	81	2013	0.17492494158939	16.7669433433148	7.43845418076998	9.32848916254483	16.440780176353	0.171732311965404	9.105308316721	7.33547185963204
2	1	82	2013	0.22758887859234	17.7690594221993	8.58287811260204	9.18618130959725	17.4835970743358	0.2253229377713	9.00396183594236	8.47963523839342
2	1	83	2013	0.190971941919812	17.118448418317	7.79983457535756	9.31861384295947	16.8224985868699	0.188756178884772	9.10921018225287	7.71328840461698
2	1	84	2013	0.229998794726014	17.8059294315889	8.63277884886185	9.17315058272701	17.5247305825946	0.227970358762879	8.99152904227203	8.53320154032254
2	1	85	2013	0.190730424955744	17.1135032026376	7.79449024943979	9.31901295319782	16.823675396165	0.188812676107365	9.10915872202648	7.71451667413849
2	1	86	2013	0.122341709649131	15.1626802611078	6.13046419811163	9.03221606299613	14.8826594689827	0.121592862693524	8.78305756740602	6.09960190157665
2	1	87	2013	0.118364889674368	15.0013939090592	6.02063783921512	8.98075606984411	14.7026618827251	0.117203231401695	8.72359406385789	5.97906781886721
2	1	88	2013	0.264044031099298	18.2664246121612	9.32112710542316	8.94529750673804	17.96666441681	0.259988587349078	8.8014623953933	9.16520202141668
2	1	89	2013	0.209511874322611	17.4707242317004	8.20258443353033	9.26813979817005	17.1843641453097	0.207479480350597	9.07203001153848	8.1123341337712
2	1	90	2013	0.190161049357936	17.1018057343041	7.78188027748921	9.31992545681492	16.778698765719	0.186672134247913	9.11082922011953	7.6678695455995
2	1	91	2013	0.218448048786572	17.6232094841127	8.39195437578736	9.23125510832531	17.3362640101415	0.2162394627929	9.04218552652926	8.29407848361228
2	1	92	2013	0.164132080965821	16.5011408303649	7.18734274337869	9.31379808698624	16.2178489565418	0.162860109399491	9.08609944745966	7.1317495090821
2	1	93	2013	0.240473912094957	17.959096484459	8.84773002999871	9.11136645446033	17.6859959440634	0.238858818194816	8.93473911176478	8.75125683229861
2	1	94	2013	0.229275028413057	17.794923022243	8.61781057899166	9.17711244325134	17.5024855206433	0.226532355825717	8.99835187150111	8.50413364914215
2	1	95	2013	0.0819880211486037	13.0929584480756	4.89851353495648	8.19444491311909	12.8160533778291	0.0815859251270374	7.93494803800924	4.88110533981988
2	1	96	2013	0.215801274844533	17.5791105202326	8.3361582070283	9.24295231320428	17.2717929762757	0.212449940595013	9.05598292966152	8.2158100466142
2	1	97	2013	0.199315535980627	17.2834372523183	7.98285709464455	9.30058015767378	16.991702050104	0.19716180342454	9.09734580902321	7.89435624108082
2	2	1	2013	0.253521812467657	18.6636592958568	9.36211091554722	9.3015483803096	18.3951467272866	0.249278004165338	9.16875914351913	9.22638758376744
2	2	2	2013	0.144677022763551	15.3000247432299	6.42938942940405	8.87063531382581	15.0448056098418	0.142985726358214	8.65751874866161	6.38728686118015
2	2	3	2013	0.202664636212118	17.4055182805726	8.06898901961114	9.33652926096141	17.1660468599181	0.200571289310653	9.16194269999643	8.00410415992164
2	2	4	2013	0.213743836705686	17.7159414770684	8.3596880201469	9.35625345692149	17.4579995548463	0.210815278809284	9.18818456067971	8.26981499416662
2	2	5	2013	0.142342444821614	15.1933291969776	6.35802682196558	8.83530237501201	14.9053158401097	0.139985652143939	8.60964981000076	6.29566603010892
