yta	avd	rev	år	mån	dag	nr	t_l	beha	p_kod	hojd	krong	b1	b2	dia	dia6m1	dia6m2	b6m1	b6m2	rc1	rc2
1471	32	6	2012	5	9	104	1	1	1	160	98	16	18	149.996666629629	0	0	0	0	0	0
1471	32	6	2012	5	9	111	1	1	3	199	106	26	22	242.967075958863	0	0	0	0	0	0
1471	32	7	2013	5	20	1	1	1	1	164	74	25	28	213	0	0	0	0	0	0
1471	32	7	2013	5	20	4	1	1	1	171	93	16	18	151.479371532892	0	0	0	0	0	0
1471	32	7	2013	5	20	7	1	1	3	177	99	19	24	235.997881346422	0	0	0	0	0	0
1471	32	7	2013	5	20	12	1	1	1	191	106	17	18	198.937176012931	0	0	0	0	0	0
1471	32	7	2013	5	20	20	1	1	1	176	95	27	24	184.483061553087	0	0	0	0	0	0
1471	32	7	2013	5	20	28	1	1	1	192	107	20	20	188.997354478839	0	0	0	0	0	0
1471	32	7	2013	5	20	31	1	1	1	159	92	9	12	119.983332175765	0	0	0	0	0	0
1471	32	7	2013	5	20	32	1	1	3	189	111	24	27	273.499542961227	0	0	0	0	0	0
1471	32	7	2013	5	20	37	1	1	1	174	96	27	25	178.997206682116	0	0	0	0	0	0
1471	32	7	2013	5	20	54	1	1	1	191	114	20	22	210.97867190785	0	0	0	0	0	0
1471	32	7	2013	5	20	58	1	1	1	166	97	15	16	158.996855314814	0	0	0	0	0	0
1471	32	7	2013	5	20	59	1	1	1	172	92	13	16	158.949677571236	0	0	0	0	0	0
1471	32	7	2013	5	20	60	1	1	3	170	95	23	29	246.414285300183	0	0	0	0	0	0
1471	32	7	2013	5	20	63	1	1	1	163	92	24	20	171.499271135477	0	0	0	0	0	0
1471	32	7	2013	5	20	85	1	1	1	195	100	20	23	203.938716285064	0	0	0	0	0	0
1471	32	7	2013	5	20	88	1	1	1	206	93	22	24	211.990565827822	0	0	0	0	0	0
1471	32	7	2013	5	20	90	1	1	3	199	129	24	20	230.499457700013	0	0	0	0	0	0
1471	32	7	2013	5	20	96	1	1	1	177	105	24	22	187	0	0	0	0	0	0
1471	32	7	2013	5	20	104	1	1	1	164	102	11	16	149.996666629629	0	0	0	0	0	0
1471	32	7	2013	5	20	111	1	1	3	201	109	27	24	243.458415340279	0	0	0	0	0	0
1471	32	8	2014	6	10	1	1	1	1	166	74	18	22	214.499417248626	0	0	0	0	0	0
1471	32	8	2014	6	10	4	1	1	1	174	93	18	20	153.479640343597	0	0	0	0	0	0
1471	32	8	2014	6	10	7	1	1	3	179	99	22	24	238.997907940634	0	0	0	0	0	0
1471	32	8	2014	6	10	12	1	1	1	193	106	20	20	200.469449043988	0	0	0	0	0	0
1471	32	8	2014	6	10	20	1	1	1	177	95	22	26	186.989304506969	0	0	0	0	0	0
1471	32	8	2014	6	10	28	1	1	1	195	111	20	20	192.997409309037	0	0	0	0	0	0
1471	32	8	2014	6	10	31	1	1	1	161	92	12	10	120.490663538716	0	0	0	0	0	0
1471	32	8	2014	6	10	32	1	1	3	190	111	30	28	277.495945916332	0	0	0	0	0	0
1471	32	8	2014	6	10	37	1	1	1	175	96	26	26	179.997222200788	0	0	0	0	0	0
1471	32	8	2014	6	10	54	1	1	1	194	114	22	24	214.962787477275	0	0	0	0	0	0
1471	32	8	2014	6	10	58	1	1	1	169	100	18	20	159.996874969482	0	0	0	0	0	0
1471	32	8	2014	6	10	59	1	1	1	173	92	16	14	161.437294328169	0	0	0	0	0	0
1471	32	8	2014	6	10	60	1	1	3	171	95	22	26	250.902371451527	0	0	0	0	0	0
1471	32	8	2014	6	10	63	1	1	1	166	98	20	22	175.499287747842	0	0	0	0	0	0
1471	32	8	2014	6	10	85	1	1	1	197	103	22	22	205.978154181457	0	0	0	0	0	0
1471	32	8	2014	6	10	88	1	1	1	210	101	26	24	215	0	0	0	0	0	0
1471	32	8	2014	6	10	90	1	1	3	201	129	20	22	232.980685894775	0	0	0	0	0	0
1471	32	8	2014	6	10	96	1	1	1	178	105	22	26	187.99734040672	0	0	0	0	0	0
1471	32	8	2014	6	10	104	1	1	1	166	102	14	18	149.996666629629	0	0	0	0	0	0
1471	32	8	2014	6	10	113	1	1	3	195	107	32	34	247.495454503714	0	0	0	0	0	0
1471	32	9	2015	5	13	1	1	1	1	167	74	24	25	214.499417248626	0	0	0	0	0	0
1471	32	9	2015	5	13	4	1	1	1	175	101	20	17	153.987012439361	0	0	0	0	0	0
1471	32	9	2015	5	13	12	1	1	1	195	109	20	19	201.484490718268	0	0	0	0	0	0
1471	32	9	2015	5	13	13	1	1	3	186	102	29	28	231.499460042567	0	0	0	0	0	0
1471	32	9	2015	5	13	20	1	1	1	178	99	21	24	186.989304506969	0	0	0	0	0	0
1471	32	9	2015	5	13	28	1	1	1	197	113	18	21	192.997409309037	0	0	0	0	0	0
1471	32	9	2015	5	13	31	1	1	1	163	98	10	10	120.983469945278	0	0	0	0	0	0
1471	32	9	2015	5	13	37	1	1	1	176	96	29	32	179.997222200788	0	0	0	0	0	0
1471	32	9	2015	5	13	54	1	1	1	196	125	20	20	216.485565338662	0	0	0	0	0	0
1471	32	9	2015	5	13	58	1	1	1	173	100	18	18	161.499226004337	0	0	0	0	0	0
1471	32	9	2015	5	13	59	1	1	1	176	92	18	19	162.43768035773	0	0	0	0	0	0
1471	32	9	2015	5	13	63	1	1	1	167	101	18	18	175.499287747842	0	0	0	0	0	0
1471	32	9	2015	5	13	66	1	1	3	180	105	30	33	254.49950884039	0	0	0	0	0	0
1471	32	9	2015	5	13	85	1	1	1	199	103	24	24	206.470336852537	0	0	0	0	0	0
1471	32	9	2015	5	13	86	1	1	3	199	118	30	30	243.437877085716	0	0	0	0	0	0
1471	32	9	2015	5	13	88	1	1	1	214	107	30	26	217.499425286597	0	0	0	0	0	0
1471	32	9	2015	5	13	96	1	1	1	179	105	25	24	188.989417693161	0	0	0	0	0	0
1471	32	9	2015	5	13	104	1	1	1	169	105	11	12	150.499169432924	0	0	0	0	0	0
1471	32	9	2015	5	13	111	1	1	3	206	114	26	26	249.439371391126	0	0	0	0	0	0
1471	32	9	2015	5	13	112	1	1	3	201	112	30	30	235.486729987063	0	0	0	0	0	0
1471	32	10	2016	5	6	1	1	1	1	168	74	29	24	216.494803632789	0	0	0	0	0	0
1471	32	10	2016	5	6	4	1	1	1	176	116	21	18	156.987260629645	0	0	0	0	0	0
1471	32	10	2016	5	6	12	1	1	1	197	112	22	18	203.990195842839	0	0	0	0	0	0
1471	32	10	2016	5	6	20	1	1	1	181	99	27	28	188.467503830236	0	0	0	0	0	0
1471	32	10	2016	5	6	28	1	1	1	199	113	24	20	196	0	0	0	0	0	0
1471	32	10	2016	5	6	31	1	1	1	164	98	12	10	121.983605455815	0	0	0	0	0	0
1471	32	10	2016	5	6	37	1	1	1	179	96	28	26	182.493835512326	0	0	0	0	0	0
1471	32	10	2016	5	6	54	1	1	1	197	126	23	26	219.494874655423	0	0	0	0	0	0
1471	32	10	2016	5	6	58	1	1	1	176	100	20	24	164.996969669143	0	0	0	0	0	0
1471	32	10	2016	5	6	59	1	1	1	180	92	18	21	163.92376276794	0	0	0	0	0	0
1471	32	10	2016	5	6	60	1	1	3	177	93	30	24	252.416322768556	0	0	0	0	0	0
1471	32	10	2016	5	6	63	1	1	1	171	104	25	24	178.499299718514	0	0	0	0	0	0
1471	32	10	2016	5	6	66	1	1	3	184	105	40	34	256	0	0	0	0	0	0
1471	32	10	2016	5	6	67	1	1	3	188	94	20	21	233.94657509782	0	0	0	0	0	0
1471	32	10	2016	5	6	85	1	1	1	203	103	22	22	208.96171898221	0	0	0	0	0	0
1471	32	10	2016	5	6	86	1	1	3	204	118	34	30	244.948974278318	0	0	0	0	0	0
1471	32	10	2016	5	6	88	1	1	1	218	110	22	28	218.499427916871	0	0	0	0	0	0
1471	32	10	2016	5	6	96	1	1	1	184	105	29	27	191.499347257373	0	0	0	0	0	0
1471	32	10	2016	5	6	104	1	1	1	171	110	12	14	151.996710490721	0	0	0	0	0	0
1471	32	10	2016	5	6	112	1	1	3	203	115	40	32	237.486841740758	0	0	0	0	0	0
1471	32	11	2016	11	6	1	1	1	1	169	83	28	28	218	0	0	0	0	0	0
1471	32	11	2016	11	6	4	1	1	1	177	116	19	19	156.987260629645	0	0	0	0	0	0
1471	32	11	2016	11	6	12	1	1	1	197	119	22	20	204.49449870351	0	0	0	0	0	0
1471	32	11	2016	11	6	13	1	1	3	187	107	27	26	234.499466950354	0	0	0	0	0	0
1471	32	11	2016	11	6	20	1	1	1	181	102	28	24	189.976314313127	0	0	0	0	0	0
1471	32	11	2016	11	6	28	1	1	1	200	126	23	20	196	0	0	0	0	0	0
1471	32	11	2016	11	6	31	1	1	1	164	102	11	10	121.983605455815	0	0	0	0	0	0
1471	32	11	2016	11	6	37	1	1	1	180	96	20	20	182.989070711887	0	0	0	0	0	0
1471	32	11	2016	11	6	54	1	1	1	197	126	22	22	220.485827208916	0	0	0	0	0	0
1471	32	11	2016	11	6	58	1	1	1	176	108	16	22	164.996969669143	0	0	0	0	0	0
1471	32	11	2016	11	6	59	1	1	1	180	92	14	18	164.924225024706	0	0	0	0	0	0
1471	32	11	2016	11	6	60	1	1	3	178	93	24	21	253.416652965033	0	0	0	0	0	0
1471	32	11	2016	11	6	63	1	1	1	171	104	22	24	178.997206682116	0	0	0	0	0	0
1471	32	11	2016	11	6	66	1	1	3	184	105	30	31	257.499514562649	0	0	0	0	0	0
1471	32	11	2016	11	6	85	1	1	1	203	103	25	23	209.978570335165	0	0	0	0	0	0
1471	32	11	2016	11	6	86	1	1	3	204	118	32	30	245.967477524977	0	0	0	0	0	0
1471	32	11	2016	11	6	88	1	1	1	218	110	22	28	218.997716883076	0	0	0	0	0	0
1471	32	11	2016	11	6	90	1	1	3	208	132	28	24	237.495263110657	0	0	0	0	0	0
1471	32	11	2016	11	6	96	1	1	1	184	105	28	26	191.997395815672	0	0	0	0	0	0
1471	32	11	2016	11	6	104	1	1	1	173	110	15	16	151.996710490721	0	0	0	0	0	0
1471	32	12	2019	4	24	1	1	1	1	174	102	28	30	218.997716883076	0	0	0	0	0	0
1471	32	12	2019	4	24	4	1	1	1	181	116	20	20	159.480406320024	0	0	0	0	0	0
1471	32	12	2019	4	24	12	1	1	1	199	119	22	22	208.96171898221	0	0	0	0	0	0
1471	32	12	2019	4	24	20	1	1	1	186	111	32	30	191.989583050748	0	0	0	0	0	0
1471	32	12	2019	4	24	28	1	1	1	204	126	24	22	198.997487421324	0	0	0	0	0	0
1471	32	12	2019	4	24	31	1	1	1	169	107	14	14	122.49081598226	0	0	0	0	0	0
1471	32	12	2019	4	24	37	1	1	1	183	96	32	30	185.499326144329	0	0	0	0	0	0
1471	32	12	2019	4	24	54	1	1	1	201	126	30	28	223.991071250619	0	0	0	0	0	0
1471	32	12	2019	4	24	58	1	1	1	180	108	24	22	166.493243106139	0	0	0	0	0	0
1471	32	12	2019	4	24	59	1	1	1	184	97	20	22	167.952374201736	0	0	0	0	0	0
1471	32	12	2019	4	24	60	1	1	3	180	96	26	26	254.950975679639	0	0	0	0	0	0
1471	32	12	2019	4	24	63	1	1	1	177	104	24	26	180.499307477896	0	0	0	0	0	0
1471	32	12	2019	4	24	66	1	1	3	188	106	40	40	260	0	0	0	0	0	0
1471	32	12	2019	4	24	85	1	1	1	209	113	28	30	213.962613556668	0	0	0	0	0	0
1471	32	12	2019	4	24	86	1	1	3	206	118	34	32	251.968251968378	0	0	0	0	0	0
1471	32	12	2019	4	24	88	1	1	1	223	120	30	28	223.49496638627	0	0	0	0	0	0
1471	32	12	2019	4	24	92	1	1	3	206	120	30	30	237.486841740758	0	0	0	0	0	0
1471	32	12	2019	4	24	96	1	1	1	189	114	40	38	193.989690447714	0	0	0	0	0	0
1471	32	12	2019	4	24	104	1	1	1	178	118	20	20	152.996731991242	0	0	0	0	0	0
1471	32	12	2019	4	24	112	1	1	3	204	111	40	42	243.474844696531	0	0	0	0	0	0
1471	33	1	2005	8	23	4	1	1	1	162	106	16	16	196.997461912584	0	0	0	0	0	0
1471	33	1	2005	8	23	7	1	1	3	186	79	16	20	274.499544626216	0	0	0	0	0	0
1471	33	1	2005	8	23	13	1	1	1	183	95	20	14	200.990049504944	0	0	0	0	0	0
1471	33	1	2005	8	23	21	1	1	1	183	82	20	14	241.474636349245	0	0	0	0	0	0
1471	33	1	2005	8	23	30	1	1	1	159	105	14	14	181.49380154705	0	0	0	0	0	0
1471	33	1	2005	8	23	38	1	1	1	135	86	10	12	127.499019604074	0	0	0	0	0	0
1471	33	1	2005	8	23	42	1	1	3	183	58	20	16	266.970035771807	0	0	0	0	0	0
1471	33	1	2005	8	23	47	1	1	1	173	94	16	14	174.413302244984	0	0	0	0	0	0
1471	33	1	2005	8	23	52	1	1	1	137	84	20	20	144.913767461894	0	0	0	0	0	0
1471	33	1	2005	8	23	55	1	1	1	160	69	20	14	190	0	0	0	0	0	0
1471	33	1	2005	8	23	63	1	1	1	146	63	12	16	142.492105044455	0	0	0	0	0	0
1471	33	1	2005	8	23	71	1	1	1	151	83	14	16	136	0	0	0	0	0	0
1471	33	1	2005	8	23	75	1	1	3	168	97	30	28	265.907878785116	0	0	0	0	0	0
1471	33	1	2005	8	23	80	1	1	3	169	97	20	22	242.474740952537	0	0	0	0	0	0
1471	33	1	2005	8	23	81	1	1	1	149	91	16	16	146.49232061784	0	0	0	0	0	0
1471	33	1	2005	8	23	89	1	1	1	176	107	16	16	175	0	0	0	0	0	0
1471	33	1	2005	8	23	97	1	1	1	138	83	16	16	119.490585403202	0	0	0	0	0	0
1471	33	1	2005	8	23	99	1	1	3	204	78	20	20	259.969228948351	0	0	0	0	0	0
1471	33	2	2008	5	15	3	1	1	1	175	104	18	19	194.958970042417	0	0	0	0	0	0
1471	33	2	2008	5	15	4	1	1	1	164	106	16	17	198.48425630261	0	0	0	0	0	0
1471	33	2	2008	5	15	7	1	1	3	189	79	27	24	277.495945916332	0	0	0	0	0	0
1471	33	2	2008	5	15	13	1	1	1	183	95	21	21	204.990243670278	0	0	0	0	0	0
1471	33	2	2008	5	15	21	1	1	3	184	87	28	26	243.967210911631	0	0	0	0	0	0
1471	33	2	2008	5	15	30	1	1	1	160	105	30	29	183.49386910739	0	0	0	0	0	0
1471	33	2	2008	5	15	38	1	1	1	141	94	9	12	131.476233593756	0	0	0	0	0	0
1471	33	2	2008	5	15	42	1	1	3	184	58	21	23	268.933077177204	0	0	0	0	0	0
1471	33	2	2008	5	15	47	1	1	1	178	97	12	12	180.900525151255	0	0	0	0	0	0
1471	33	2	2008	5	15	52	1	1	1	139	86	18	16	148.91608375189	0	0	0	0	0	0
1471	33	2	2008	5	15	55	1	1	1	162	69	19	20	194.499357325416	0	0	0	0	0	0
1471	33	2	2008	5	15	63	1	1	1	149	63	14	13	146.49232061784	0	0	0	0	0	0
1471	33	2	2008	5	15	71	1	1	1	154	83	16	12	139	0	0	0	0	0	0
1471	33	2	2008	5	15	75	1	1	3	169	97	36	38	267.443451966953	0	0	0	0	0	0
1471	33	2	2008	5	15	81	1	1	1	154	100	14	16	147.492372684149	0	0	0	0	0	0
1471	33	2	2008	5	15	89	1	1	1	176	107	17	16	180.98894993894	0	0	0	0	0	0
1471	33	2	2008	5	15	97	1	1	1	140	83	14	13	121.983605455815	0	0	0	0	0	0
1471	33	2	2008	5	15	99	1	1	3	207	82	31	33	264.488184991315	0	0	0	0	0	0
1471	33	3	2009	4	22	3	1	1	1	177	104	18	18	195.448202856921	0	0	0	0	0	0
1471	33	3	2009	4	22	4	1	1	1	168	106	18	19	198.989949494943	0	0	0	0	0	0
1471	33	3	2009	4	22	7	1	1	3	191	79	31	29	279.488819096579	0	0	0	0	0	0
1471	33	3	2009	4	22	13	1	1	1	188	95	22	23	205.978154181457	0	0	0	0	0	0
1471	33	3	2009	4	22	21	1	1	1	188	97	28	26	244.474947591773	0	0	0	0	0	0
1471	33	3	2009	4	22	30	1	1	1	162	105	20	22	183.49386910739	0	0	0	0	0	0
1471	33	3	2009	4	22	38	1	1	1	141	94	14	16	131.984847615171	0	0	0	0	0	0
1471	33	3	2009	4	22	42	1	1	3	188	58	19	22	269.909244006203	0	0	0	0	0	0
1471	33	3	2009	4	22	52	1	1	1	142	88	16	17	149.432258900145	0	0	0	0	0	0
1471	33	3	2009	4	22	55	1	1	1	167	77	19	20	194.499357325416	0	0	0	0	0	0
1471	33	3	2009	4	22	63	1	1	1	150	80	14	14	147.986485869487	0	0	0	0	0	0
1471	33	3	2009	4	22	71	1	1	1	157	86	15	14	139	0	0	0	0	0	0
1471	33	3	2009	4	22	75	1	1	3	172	101	28	30	269.933325100848	0	0	0	0	0	0
1471	33	3	2009	4	22	80	1	1	3	172	83	27	25	244.487218479822	0	0	0	0	0	0
1471	33	3	2009	4	22	81	1	1	1	154	100	15	16	148.499158246773	0	0	0	0	0	0
1471	33	3	2009	4	22	89	1	1	1	183	107	19	18	180.98894993894	0	0	0	0	0	0
1471	33	3	2009	4	22	97	1	1	1	143	83	13	14	121.983605455815	0	0	0	0	0	0
1471	33	3	2009	4	22	99	1	1	3	208	82	26	26	265.476929317785	0	0	0	0	0	0
1471	33	4	2010	4	27	1	1	1	1	153	86	19	22	170.176379089461	0	0	0	0	0	0
1471	33	4	2010	4	27	3	1	1	1	180	104	21	21	197.959591836314	0	0	0	0	0	0
1471	33	4	2010	4	27	4	1	1	1	170	108	20	19	200.484413359243	0	0	0	0	0	0
1471	33	4	2010	4	27	7	1	1	3	193	79	31	34	280.478163142873	0	0	0	0	0	0
1471	33	4	2010	4	27	13	1	1	1	189	95	22	26	209.990475974507	0	0	0	0	0	0
1471	33	4	2010	4	27	19	1	1	3	182	108	28	29	239.947911014037	0	0	0	0	0	0
1471	33	4	2010	4	27	21	1	1	3	189	97	28	30	247.487373415292	0	0	0	0	0	0
1471	33	4	2010	4	27	30	1	1	1	162	105	27	26	183.989130113711	0	0	0	0	0	0
1471	33	4	2010	4	27	36	1	1	1	145	80	16	15	133.499063667128	0	0	0	0	0	0
1471	33	4	2010	4	27	38	1	1	1	142	94	16	17	132.984961555809	0	0	0	0	0	0
1471	33	4	2010	4	27	52	1	1	1	146	92	18	18	150.399468084166	0	0	0	0	0	0
1471	33	4	2010	4	27	55	1	1	1	168	80	22	24	195	0	0	0	0	0	0
1471	33	4	2010	4	27	63	1	1	1	153	80	17	17	149.986666074021	0	0	0	0	0	0
1471	33	4	2010	4	27	69	1	1	1	170	102	17	17	187.904230926289	0	0	0	0	0	0
1471	33	4	2010	4	27	71	1	1	1	159	86	20	19	140	0	0	0	0	0	0
1471	33	4	2010	4	27	75	1	1	3	172	101	38	40	269.933325100848	0	0	0	0	0	0
1471	33	4	2010	4	27	81	1	1	1	159	100	15	20	148.499158246773	0	0	0	0	0	0
1471	33	4	2010	4	27	89	1	1	1	184	107	20	19	181.997252726518	0	0	0	0	0	0
1471	33	4	2010	4	27	91	1	1	3	207	73	25	25	237.991596490296	0	0	0	0	0	0
1471	33	4	2010	4	27	97	1	1	1	145	83	16	13	122.474487139159	0	0	0	0	0	0
1471	33	4	2010	4	27	104	1	1	1	166	101	15	13	147.499152539938	0	0	0	0	0	0
1471	33	5	2011	5	6	1	1	1	1	155	86	20	19	171.236678313964	0	0	0	0	0	0
1471	33	5	2011	5	6	3	1	1	1	181	106	17	20	200.449494885869	0	0	0	0	0	0
1471	33	5	2011	5	6	4	1	1	1	171	108	20	21	203.484643155202	0	0	0	0	0	0
1471	33	5	2011	5	6	7	1	1	3	194	79	34	27	282.992932773948	0	0	0	0	0	0
1471	33	5	2011	5	6	13	1	1	1	190	95	23	22	211.978772522156	0	0	0	0	0	0
1471	33	5	2011	5	6	19	1	1	3	183	108	30	32	242.948554224963	0	0	0	0	0	0
1471	33	5	2011	5	6	30	1	1	1	162	110	31	30	185.989247001003	0	0	0	0	0	0
1471	33	5	2011	5	6	36	1	1	1	146	90	12	14	136.499084246012	0	0	0	0	0	0
1471	33	5	2011	5	6	38	1	1	1	143	97	16	15	135.476935306347	0	0	0	0	0	0
1471	33	5	2011	5	6	52	1	1	1	148	92	17	16	153.401434152357	0	0	0	0	0	0
1471	33	5	2011	5	6	55	1	1	1	168	80	20	17	198.997487421324	0	0	0	0	0	0
1471	33	5	2011	5	6	63	1	1	1	153	80	14	15	153.987012439361	0	0	0	0	0	0
1471	33	5	2011	5	6	69	1	1	1	172	102	18	20	190.420587122296	0	0	0	0	0	0
1471	33	5	2011	5	6	71	1	1	1	162	96	16	14	141.499116605016	0	0	0	0	0	0
1471	33	5	2011	5	6	75	1	1	3	173	101	41	39	271.954040234743	0	0	0	0	0	0
1471	33	5	2011	5	6	80	1	1	3	172	82	30	31	248.495472795784	0	0	0	0	0	0
1471	33	5	2011	5	6	81	1	1	1	160	100	16	21	150	0	0	0	0	0	0
1471	33	5	2011	5	6	89	1	1	1	190	107	20	21	184.499322491981	0	0	0	0	0	0
1471	33	5	2011	5	6	91	1	1	3	209	108	23	24	241.499482401102	0	0	0	0	0	0
1471	33	5	2011	5	6	97	1	1	1	146	83	15	14	123.983869918631	0	0	0	0	0	0
1471	33	5	2011	5	6	104	1	1	1	167	101	12	16	149.499163877261	0	0	0	0	0	0
1471	33	6	2012	5	9	1	1	1	1	155	86	22	24	171.7643734888	0	0	0	0	0	0
1471	33	6	2012	5	9	2	1	1	3	166	71	34	32	241.98140424421	0	0	0	0	0	0
1471	33	6	2012	5	9	3	1	1	1	181	106	20	20	203.450239616472	0	0	0	0	0	0
1471	33	6	2012	5	9	4	1	1	1	171	108	19	20	203.977939983715	0	0	0	0	0	0
1471	33	6	2012	5	9	7	1	1	3	194	79	36	28	284.496045666719	0	0	0	0	0	0
1471	33	6	2012	5	9	13	1	1	1	190	95	21	20	214.452792007938	0	0	0	0	0	0
1471	33	6	2012	5	9	19	1	1	3	183	108	23	26	246.458921526489	0	0	0	0	0	0
1471	33	6	2012	5	9	30	1	1	1	162	110	27	23	186.989304506969	0	0	0	0	0	0
1471	33	6	2012	5	9	36	1	1	1	146	90	14	14	139	0	0	0	0	0	0
1471	33	6	2012	5	9	38	1	1	1	143	97	14	13	136.491757992928	0	0	0	0	0	0
1471	33	6	2012	5	9	42	1	1	3	187	56	25	25	275.911217604504	0	0	0	0	0	0
1471	33	6	2012	5	9	52	1	1	1	148	92	18	19	154.919333848297	0	0	0	0	0	0
1471	33	6	2012	5	9	55	1	1	1	169	88	20	18	200.997512422418	0	0	0	0	0	0
1471	33	6	2012	5	9	63	1	1	1	153	80	16	14	155.46060594247	0	0	0	0	0	0
1471	33	6	2012	5	9	69	1	1	1	172	102	16	21	192.447395409759	0	0	0	0	0	0
1471	33	6	2012	5	9	71	1	1	1	162	96	18	15	143.492160064583	0	0	0	0	0	0
1471	33	6	2012	5	9	80	1	1	3	173	82	27	28	250.998007960223	0	0	0	0	0	0
1471	33	6	2012	5	9	81	1	1	1	160	100	18	20	151.996710490721	0	0	0	0	0	0
1471	33	6	2012	5	9	89	1	1	1	190	107	18	20	186.997326184093	0	0	0	0	0	0
1471	33	6	2012	5	9	97	1	1	1	146	83	12	13	123.983869918631	0	0	0	0	0	0
1471	33	6	2012	5	9	104	1	1	1	167	103	13	15	151.499174915245	0	0	0	0	0	0
1471	33	7	2013	5	20	1	1	1	1	158	92	18	16	171.7643734888	0	0	0	0	0	0
1471	33	7	2013	5	20	2	1	1	3	170	74	27	31	243.474844696531	0	0	0	0	0	0
1471	33	7	2013	5	20	3	1	1	1	185	106	18	16	203.960780543711	0	0	0	0	0	0
1471	33	7	2013	5	20	4	1	1	1	175	114	22	18	203.977939983715	0	0	0	0	0	0
1471	33	7	2013	5	20	7	1	1	3	196	79	27	23	285.993006907512	0	0	0	0	0	0
1471	33	7	2013	5	20	13	1	1	1	192	95	21	21	215.471575851665	0	0	0	0	0	0
1471	33	7	2013	5	20	19	1	1	3	186	108	26	25	246.458921526489	0	0	0	0	0	0
1471	33	7	2013	5	20	21	1	1	3	189	111	26	26	252.487623459052	0	0	0	0	0	0
1471	33	7	2013	5	20	30	1	1	1	165	110	25	25	186.989304506969	0	0	0	0	0	0
1471	33	7	2013	5	20	36	1	1	1	150	93	14	15	139	0	0	0	0	0	0
1471	33	7	2013	5	20	38	1	1	1	145	102	12	16	136.98540068197	0	0	0	0	0	0
1471	33	7	2013	5	20	52	1	1	1	151	101	17	18	154.919333848297	0	0	0	0	0	0
1471	33	7	2013	5	20	55	1	1	1	169	88	18	18	200.997512422418	0	0	0	0	0	0
1471	33	7	2013	5	20	63	1	1	1	157	80	15	16	155.971151178672	0	0	0	0	0	0
1471	33	7	2013	5	20	69	1	1	1	174	102	16	16	192.447395409759	0	0	0	0	0	0
1471	33	7	2013	5	20	71	1	1	1	165	96	22	19	143.492160064583	0	0	0	0	0	0
1471	33	7	2013	5	20	75	1	1	3	175	100	40	43	275.911217604504	0	0	0	0	0	0
1471	33	7	2013	5	20	81	1	1	1	165	107	18	17	151.996710490721	0	0	0	0	0	0
1471	33	7	2013	5	20	89	1	1	1	190	110	20	22	187.499333332148	0	0	0	0	0	0
1471	33	7	2013	5	20	97	1	1	1	148	90	14	14	123.983869918631	0	0	0	0	0	0
1471	33	7	2013	5	20	104	1	1	1	172	120	14	18	151.499174915245	0	0	0	0	0	0
1471	33	8	2014	6	10	1	1	1	1	161	92	22	20	174.859943955155	0	0	0	0	0	0
1471	33	8	2014	6	10	3	1	1	1	187	106	20	22	207.451199080651	0	0	0	0	0	0
1471	33	8	2014	6	10	4	1	1	1	177	114	20	20	206.99758452697	0	0	0	0	0	0
1471	33	8	2014	6	10	7	1	1	3	197	79	30	32	289.998275856944	0	0	0	0	0	0
1471	33	8	2014	6	10	13	1	1	1	194	95	22	26	216.990783214403	0	0	0	0	0	0
1471	33	8	2014	6	10	19	1	1	3	187	108	24	28	247.967739837262	0	0	0	0	0	0
1471	33	8	2014	6	10	21	1	1	3	191	111	32	32	253.992125862201	0	0	0	0	0	0
1471	33	8	2014	6	10	30	1	1	1	166	110	28	30	187.493999903997	0	0	0	0	0	0
1471	33	8	2014	6	10	36	1	1	1	152	93	18	18	140.996453856117	0	0	0	0	0	0
1471	33	8	2014	6	10	38	1	1	1	148	110	16	18	139.491935250752	0	0	0	0	0	0
1471	33	8	2014	6	10	52	1	1	1	153	101	20	20	155.948709516943	0	0	0	0	0	0
1471	33	8	2014	6	10	55	1	1	1	172	92	24	22	204.990243670278	0	0	0	0	0	0
1471	33	8	2014	6	10	63	1	1	1	159	80	20	18	159.480406320024	0	0	0	0	0	0
1471	33	8	2014	6	10	69	1	1	1	176	102	24	24	195.448202856921	0	0	0	0	0	0
1471	33	8	2014	6	10	71	1	1	1	168	96	20	18	143.996527735915	0	0	0	0	0	0
1471	33	8	2014	6	10	75	1	1	3	176	100	34	32	279.399355761605	0	0	0	0	0	0
1471	33	8	2014	6	10	81	1	1	1	167	109	20	20	152.499180325666	0	0	0	0	0	0
1471	33	8	2014	6	10	89	1	1	1	192	112	20	18	189.499340368245	0	0	0	0	0	0
1471	33	8	2014	6	10	91	1	1	3	212	93	26	24	246.487322189195	0	0	0	0	0	0
1471	33	8	2014	6	10	97	1	1	1	148	96	16	14	125.491035536408	0	0	0	0	0	0
1471	33	8	2014	6	10	104	1	1	1	172	120	14	18	151.499174915245	0	0	0	0	0	0
1471	33	9	2015	5	12	1	1	1	1	163	92	18	18	174.859943955155	0	0	0	0	0	0
1471	33	9	2015	5	12	3	1	1	1	191	106	16	17	208.451433192483	0	0	0	0	0	0
1471	33	9	2015	5	12	4	1	1	1	181	117	16	16	207.990384393125	0	0	0	0	0	0
1471	33	9	2015	5	12	7	1	1	3	201	79	23	25	291.489279391198	0	0	0	0	0	0
